search_id,user_id,requested_at,service_provider,product_name,pickup_address,pickup_lat,pickup_lng,destination_address,destination_lat,destination_lng,currency,price_min,price_max,eta_seconds,surge_multiplier,service_level,distance_meters,duration_seconds,price_min_discounted,price_max_discounted,data_source,region,pickup_place_types,destination_place_types,session_id
5131d7c1-df2f-4551-a49f-86c1f1470f57,01600179-7f12-486a-be19-62fe38ff8596,2024-10-04 04:53:33.231006-04,LYFT,Lyft Standard,"488 Washington St, Boston",42.35448016,-71.06132798,Boston Logan International Airport (BOS),42.365602,-71.0096136,USD,24.99,24.99,420.0,1.16,Standard,8541,1260,,,LyftMobileAppApi,Boston,"{tourist_attraction,store,point_of_interest,night_club,museum,food,establishment,cafe,bar}","{point_of_interest,airport,establishment}",cacdb93d-277a-45d5-bee3-9b3263291871
5131d7c1-df2f-4551-a49f-86c1f1470f57,01600179-7f12-486a-be19-62fe38ff8596,2024-10-04 04:53:33.231006-04,LYFT,Lyft Wait & Save,"488 Washington St, Boston",42.35448016,-71.06132798,Boston Logan International Airport (BOS),42.365602,-71.0096136,USD,19.96,19.96,0.0,1.16,Standard,8541,1260,,,LyftMobileAppApi,Boston,"{tourist_attraction,store,point_of_interest,night_club,museum,food,establishment,cafe,bar}","{point_of_interest,airport,establishment}",cacdb93d-277a-45d5-bee3-9b3263291871
5131d7c1-df2f-4551-a49f-86c1f1470f57,01600179-7f12-486a-be19-62fe38ff8596,2024-10-04 04:53:33.231006-04,LYFT,Lyft Pet,"488 Washington St, Boston",42.35448016,-71.06132798,Boston Logan International Airport (BOS),42.365602,-71.0096136,USD,29.11,29.11,420.0,1.16,Standard,8541,1260,,,LyftMobileAppApi,Boston,"{tourist_attraction,store,point_of_interest,night_club,museum,food,establishment,cafe,bar}","{point_of_interest,airport,establishment}",cacdb93d-277a-45d5-bee3-9b3263291871
5131d7c1-df2f-4551-a49f-86c1f1470f57,01600179-7f12-486a-be19-62fe38ff8596,2024-10-04 04:53:33.231006-04,LYFT,Lyft Black SUV,"488 Washington St, Boston",42.35448016,-71.06132798,Boston Logan International Airport (BOS),42.365602,-71.0096136,USD,51.77,51.77,360.0,1.0,Luxury,8541,1200,,,LyftMobileAppApi,Boston,"{tourist_attraction,store,point_of_interest,night_club,museum,food,establishment,cafe,bar}","{point_of_interest,airport,establishment}",cacdb93d-277a-45d5-bee3-9b3263291871
5131d7c1-df2f-4551-a49f-86c1f1470f57,01600179-7f12-486a-be19-62fe38ff8596,2024-10-04 04:53:33.231006-04,LYFT,Lyft Black,"488 Washington St, Boston",42.35448016,-71.06132798,Boston Logan International Airport (BOS),42.365602,-71.0096136,USD,40.09,40.09,360.0,1.0,Luxury,8541,1200,,,LyftMobileAppApi,Boston,"{tourist_attraction,store,point_of_interest,night_club,museum,food,establishment,cafe,bar}","{point_of_interest,airport,establishment}",cacdb93d-277a-45d5-bee3-9b3263291871
5131d7c1-df2f-4551-a49f-86c1f1470f57,01600179-7f12-486a-be19-62fe38ff8596,2024-10-04 04:53:33.231006-04,LYFT,Lyft XL,"488 Washington St, Boston",42.35448016,-71.06132798,Boston Logan International Airport (BOS),42.365602,-71.0096136,USD,30.52,30.52,480.0,1.0,XL,8541,1320,,,LyftMobileAppApi,Boston,"{tourist_attraction,store,point_of_interest,night_club,museum,food,establishment,cafe,bar}","{point_of_interest,airport,establishment}",cacdb93d-277a-45d5-bee3-9b3263291871
5131d7c1-df2f-4551-a49f-86c1f1470f57,01600179-7f12-486a-be19-62fe38ff8596,2024-10-04 04:53:33.231006-04,LYFT,Lyft Extra Comfort,"488 Washington St, Boston",42.35448016,-71.06132798,Boston Logan International Airport (BOS),42.365602,-71.0096136,USD,27.3,27.3,540.0,1.0,Luxury,8541,1380,,,LyftMobileAppApi,Boston,"{tourist_attraction,store,point_of_interest,night_club,museum,food,establishment,cafe,bar}","{point_of_interest,airport,establishment}",cacdb93d-277a-45d5-bee3-9b3263291871
81e08921-19eb-4310-a6a1-45a61a8af309,01600179-7f12-486a-be19-62fe38ff8596,2024-10-04 04:53:57.056914-04,LYFT,Lyft Priority Pickup,"488 Washington St, Boston",42.35448016,-71.06132798,Boston Logan International Airport (BOS),42.365602,-71.0096136,USD,27.51,27.51,360.0,1.16,Standard,8541,1200,,,LyftMobileAppApi,Boston,"{tourist_attraction,store,point_of_interest,night_club,museum,food,establishment,cafe,bar}","{point_of_interest,airport,establishment}",cacdb93d-277a-45d5-bee3-9b3263291871
81e08921-19eb-4310-a6a1-45a61a8af309,01600179-7f12-486a-be19-62fe38ff8596,2024-10-04 04:53:57.056914-04,LYFT,Lyft Standard,"488 Washington St, Boston",42.35448016,-71.06132798,Boston Logan International Airport (BOS),42.365602,-71.0096136,USD,24.99,24.99,480.0,1.16,Standard,8541,1320,,,LyftMobileAppApi,Boston,"{tourist_attraction,store,point_of_interest,night_club,museum,food,establishment,cafe,bar}","{point_of_interest,airport,establishment}",cacdb93d-277a-45d5-bee3-9b3263291871
81e08921-19eb-4310-a6a1-45a61a8af309,01600179-7f12-486a-be19-62fe38ff8596,2024-10-04 04:53:57.056914-04,LYFT,Lyft Wait & Save,"488 Washington St, Boston",42.35448016,-71.06132798,Boston Logan International Airport (BOS),42.365602,-71.0096136,USD,19.96,19.96,0.0,1.16,Standard,8541,1320,,,LyftMobileAppApi,Boston,"{tourist_attraction,store,point_of_interest,night_club,museum,food,establishment,cafe,bar}","{point_of_interest,airport,establishment}",cacdb93d-277a-45d5-bee3-9b3263291871
81e08921-19eb-4310-a6a1-45a61a8af309,01600179-7f12-486a-be19-62fe38ff8596,2024-10-04 04:53:57.056914-04,LYFT,Lyft Pet,"488 Washington St, Boston",42.35448016,-71.06132798,Boston Logan International Airport (BOS),42.365602,-71.0096136,USD,29.11,29.11,480.0,1.16,Standard,8541,1320,,,LyftMobileAppApi,Boston,"{tourist_attraction,store,point_of_interest,night_club,museum,food,establishment,cafe,bar}","{point_of_interest,airport,establishment}",cacdb93d-277a-45d5-bee3-9b3263291871
81e08921-19eb-4310-a6a1-45a61a8af309,01600179-7f12-486a-be19-62fe38ff8596,2024-10-04 04:53:57.056914-04,LYFT,Lyft Black SUV,"488 Washington St, Boston",42.35448016,-71.06132798,Boston Logan International Airport (BOS),42.365602,-71.0096136,USD,51.77,51.77,360.0,1.0,Luxury,8541,1200,,,LyftMobileAppApi,Boston,"{tourist_attraction,store,point_of_interest,night_club,museum,food,establishment,cafe,bar}","{point_of_interest,airport,establishment}",cacdb93d-277a-45d5-bee3-9b3263291871
81e08921-19eb-4310-a6a1-45a61a8af309,01600179-7f12-486a-be19-62fe38ff8596,2024-10-04 04:53:57.056914-04,LYFT,Lyft Black,"488 Washington St, Boston",42.35448016,-71.06132798,Boston Logan International Airport (BOS),42.365602,-71.0096136,USD,40.09,40.09,300.0,1.0,Luxury,8541,1140,,,LyftMobileAppApi,Boston,"{tourist_attraction,store,point_of_interest,night_club,museum,food,establishment,cafe,bar}","{point_of_interest,airport,establishment}",cacdb93d-277a-45d5-bee3-9b3263291871
81e08921-19eb-4310-a6a1-45a61a8af309,01600179-7f12-486a-be19-62fe38ff8596,2024-10-04 04:53:57.056914-04,LYFT,Lyft XL,"488 Washington St, Boston",42.35448016,-71.06132798,Boston Logan International Airport (BOS),42.365602,-71.0096136,USD,30.52,30.52,480.0,1.0,XL,8541,1320,,,LyftMobileAppApi,Boston,"{tourist_attraction,store,point_of_interest,night_club,museum,food,establishment,cafe,bar}","{point_of_interest,airport,establishment}",cacdb93d-277a-45d5-bee3-9b3263291871
81e08921-19eb-4310-a6a1-45a61a8af309,01600179-7f12-486a-be19-62fe38ff8596,2024-10-04 04:53:57.056914-04,LYFT,Lyft Extra Comfort,"488 Washington St, Boston",42.35448016,-71.06132798,Boston Logan International Airport (BOS),42.365602,-71.0096136,USD,27.3,27.3,540.0,1.0,Luxury,8541,1380,,,LyftMobileAppApi,Boston,"{tourist_attraction,store,point_of_interest,night_club,museum,food,establishment,cafe,bar}","{point_of_interest,airport,establishment}",cacdb93d-277a-45d5-bee3-9b3263291871
09dd80a7-717e-4782-ac9b-486dc8abc81a,01600179-7f12-486a-be19-62fe38ff8596,2024-10-04 04:53:52.468338-04,LYFT,Lyft Wait & Save,"488 Washington St, Boston",42.35448016,-71.06132798,Boston Logan International Airport (BOS),42.365602,-71.0096136,USD,19.96,19.96,0.0,1.16,Standard,8541,1320,,,LyftMobileAppApi,Boston,"{tourist_attraction,store,point_of_interest,night_club,museum,food,establishment,cafe,bar}","{point_of_interest,airport,establishment}",cacdb93d-277a-45d5-bee3-9b3263291871
09dd80a7-717e-4782-ac9b-486dc8abc81a,01600179-7f12-486a-be19-62fe38ff8596,2024-10-04 04:53:52.468338-04,LYFT,Lyft Pet,"488 Washington St, Boston",42.35448016,-71.06132798,Boston Logan International Airport (BOS),42.365602,-71.0096136,USD,29.11,29.11,480.0,1.16,Standard,8541,1320,,,LyftMobileAppApi,Boston,"{tourist_attraction,store,point_of_interest,night_club,museum,food,establishment,cafe,bar}","{point_of_interest,airport,establishment}",cacdb93d-277a-45d5-bee3-9b3263291871
09dd80a7-717e-4782-ac9b-486dc8abc81a,01600179-7f12-486a-be19-62fe38ff8596,2024-10-04 04:53:52.468338-04,LYFT,Lyft Black SUV,"488 Washington St, Boston",42.35448016,-71.06132798,Boston Logan International Airport (BOS),42.365602,-71.0096136,USD,51.77,51.77,360.0,1.0,Luxury,8541,1200,,,LyftMobileAppApi,Boston,"{tourist_attraction,store,point_of_interest,night_club,museum,food,establishment,cafe,bar}","{point_of_interest,airport,establishment}",cacdb93d-277a-45d5-bee3-9b3263291871
09dd80a7-717e-4782-ac9b-486dc8abc81a,01600179-7f12-486a-be19-62fe38ff8596,2024-10-04 04:53:52.468338-04,LYFT,Lyft Black,"488 Washington St, Boston",42.35448016,-71.06132798,Boston Logan International Airport (BOS),42.365602,-71.0096136,USD,40.09,40.09,300.0,1.0,Luxury,8541,1140,,,LyftMobileAppApi,Boston,"{tourist_attraction,store,point_of_interest,night_club,museum,food,establishment,cafe,bar}","{point_of_interest,airport,establishment}",cacdb93d-277a-45d5-bee3-9b3263291871
09dd80a7-717e-4782-ac9b-486dc8abc81a,01600179-7f12-486a-be19-62fe38ff8596,2024-10-04 04:53:52.468338-04,LYFT,Lyft XL,"488 Washington St, Boston",42.35448016,-71.06132798,Boston Logan International Airport (BOS),42.365602,-71.0096136,USD,30.52,30.52,540.0,1.0,XL,8541,1380,,,LyftMobileAppApi,Boston,"{tourist_attraction,store,point_of_interest,night_club,museum,food,establishment,cafe,bar}","{point_of_interest,airport,establishment}",cacdb93d-277a-45d5-bee3-9b3263291871
09dd80a7-717e-4782-ac9b-486dc8abc81a,01600179-7f12-486a-be19-62fe38ff8596,2024-10-04 04:53:52.468338-04,LYFT,Lyft Extra Comfort,"488 Washington St, Boston",42.35448016,-71.06132798,Boston Logan International Airport (BOS),42.365602,-71.0096136,USD,27.3,27.3,540.0,1.0,Luxury,8541,1380,,,LyftMobileAppApi,Boston,"{tourist_attraction,store,point_of_interest,night_club,museum,food,establishment,cafe,bar}","{point_of_interest,airport,establishment}",cacdb93d-277a-45d5-bee3-9b3263291871
81e08921-19eb-4310-a6a1-45a61a8af309,01600179-7f12-486a-be19-62fe38ff8596,2024-10-04 04:54:01.030192-04,UBER,UberXXL,"488 Washington St, Boston",42.35448016,-71.06132798,Boston Logan International Airport (BOS),42.365602,-71.0096136,USD,39.49,39.49,360.0,1.0,XL,7839,848,33.57,33.57,UberMobileAppApi,Boston,"{tourist_attraction,store,point_of_interest,night_club,museum,food,establishment,cafe,bar}","{point_of_interest,airport,establishment}",cacdb93d-277a-45d5-bee3-9b3263291871
81e08921-19eb-4310-a6a1-45a61a8af309,01600179-7f12-486a-be19-62fe38ff8596,2024-10-04 04:54:01.030192-04,UBER,Uber Green,"488 Washington St, Boston",42.35448016,-71.06132798,Boston Logan International Airport (BOS),42.365602,-71.0096136,USD,23.0,23.0,540.0,1.0,Standard,7839,774,19.56,19.56,UberMobileAppApi,Boston,"{tourist_attraction,store,point_of_interest,night_club,museum,food,establishment,cafe,bar}","{point_of_interest,airport,establishment}",cacdb93d-277a-45d5-bee3-9b3263291871
81e08921-19eb-4310-a6a1-45a61a8af309,01600179-7f12-486a-be19-62fe38ff8596,2024-10-04 04:54:01.030192-04,UBER,UberX Priority,"488 Washington St, Boston",42.35448016,-71.06132798,Boston Logan International Airport (BOS),42.365602,-71.0096136,USD,26.21,26.21,420.0,1.0,Standard,7839,764,22.28,22.28,UberMobileAppApi,Boston,"{tourist_attraction,store,point_of_interest,night_club,museum,food,establishment,cafe,bar}","{point_of_interest,airport,establishment}",cacdb93d-277a-45d5-bee3-9b3263291871
81e08921-19eb-4310-a6a1-45a61a8af309,01600179-7f12-486a-be19-62fe38ff8596,2024-10-04 04:54:01.030192-04,UBER,Taxi,"488 Washington St, Boston",42.35448016,-71.06132798,Boston Logan International Airport (BOS),42.365602,-71.0096136,USD,23.0,30.0,,,Standard,8541,1039,,,UberMobileAppApi,Boston,"{tourist_attraction,store,point_of_interest,night_club,museum,food,establishment,cafe,bar}","{point_of_interest,airport,establishment}",cacdb93d-277a-45d5-bee3-9b3263291871
148459ed-938f-4b0e-b7aa-b0734672d174,abb45665-f82b-4eaf-a104-2278f4a27ee9,2024-09-20 15:37:43.207-04,LYFT,Lyft XL,"618 Washington St, Boston",42.29010981,-71.07121236,Logan Airport (BOS),42.365602,-71.0096136,USD,69.04,69.04,660.0,1.13,XL,16431,2880,,,LyftMobileAppApiRandomAccount,Boston,{street_address},"{establishment,point_of_interest,airport}",3c1cfd4d-3b53-4ed1-beb8-e6a699217c78
148459ed-938f-4b0e-b7aa-b0734672d174,abb45665-f82b-4eaf-a104-2278f4a27ee9,2024-09-20 15:37:43.207-04,LYFT,Lyft Black,"618 Washington St, Boston",42.29010981,-71.07121236,Logan Airport (BOS),42.365602,-71.0096136,USD,79.42,79.42,720.0,1.0,Luxury,16431,2940,,,LyftMobileAppApiRandomAccount,Boston,{street_address},"{establishment,point_of_interest,airport}",3c1cfd4d-3b53-4ed1-beb8-e6a699217c78
148459ed-938f-4b0e-b7aa-b0734672d174,abb45665-f82b-4eaf-a104-2278f4a27ee9,2024-09-20 15:37:43.207-04,LYFT,Lyft Pet,"618 Washington St, Boston",42.29010981,-71.07121236,Logan Airport (BOS),42.365602,-71.0096136,USD,66.6,66.6,540.0,1.86,Standard,16431,2760,,,LyftMobileAppApiRandomAccount,Boston,{street_address},"{establishment,point_of_interest,airport}",3c1cfd4d-3b53-4ed1-beb8-e6a699217c78
148459ed-938f-4b0e-b7aa-b0734672d174,abb45665-f82b-4eaf-a104-2278f4a27ee9,2024-09-20 15:37:43.207-04,LYFT,Lyft Black SUV,"618 Washington St, Boston",42.29010981,-71.07121236,Logan Airport (BOS),42.365602,-71.0096136,USD,82.64,82.64,720.0,1.0,Luxury,16431,2940,,,LyftMobileAppApiRandomAccount,Boston,{street_address},"{establishment,point_of_interest,airport}",3c1cfd4d-3b53-4ed1-beb8-e6a699217c78
45a37217-7d47-495c-a44f-becf2ee7cb5d,ada01559-123a-48e5-9b39-81079af4f3e1,2024-09-28 21:02:32.567509-04,LYFT,Lyft Priority Pickup,"22 Backriver Rd, Hingham",42.24468779,-70.92302866,Logan Airport (BOS),42.365602,-71.0096136,USD,49.89,49.89,600.0,1.0,Standard,28256,2520,,,LyftMobileAppApi,Boston,{premise},"{establishment,point_of_interest,airport}",b4b6f8db-f5cc-4bbb-b78f-c7de22af6888
45a37217-7d47-495c-a44f-becf2ee7cb5d,ada01559-123a-48e5-9b39-81079af4f3e1,2024-09-28 21:02:32.567509-04,LYFT,Lyft Standard,"22 Backriver Rd, Hingham",42.24468779,-70.92302866,Logan Airport (BOS),42.365602,-71.0096136,USD,47.89,47.89,660.0,1.0,Standard,28256,2580,,,LyftMobileAppApi,Boston,{premise},"{establishment,point_of_interest,airport}",b4b6f8db-f5cc-4bbb-b78f-c7de22af6888
45a37217-7d47-495c-a44f-becf2ee7cb5d,ada01559-123a-48e5-9b39-81079af4f3e1,2024-09-28 21:02:32.567509-04,LYFT,Lyft Wait & Save,"22 Backriver Rd, Hingham",42.24468779,-70.92302866,Logan Airport (BOS),42.365602,-71.0096136,USD,41.67,41.67,300.0,1.0,Standard,28256,2940,,,LyftMobileAppApi,Boston,{premise},"{establishment,point_of_interest,airport}",b4b6f8db-f5cc-4bbb-b78f-c7de22af6888
45a37217-7d47-495c-a44f-becf2ee7cb5d,ada01559-123a-48e5-9b39-81079af4f3e1,2024-09-28 21:02:32.567509-04,LYFT,Lyft Black,"22 Backriver Rd, Hingham",42.24468779,-70.92302866,Logan Airport (BOS),42.365602,-71.0096136,USD,97.29,97.29,840.0,1.0,Luxury,28256,2760,,,LyftMobileAppApi,Boston,{premise},"{establishment,point_of_interest,airport}",b4b6f8db-f5cc-4bbb-b78f-c7de22af6888
45a37217-7d47-495c-a44f-becf2ee7cb5d,ada01559-123a-48e5-9b39-81079af4f3e1,2024-09-28 21:02:32.567509-04,LYFT,Lyft XL,"22 Backriver Rd, Hingham",42.24468779,-70.92302866,Logan Airport (BOS),42.365602,-71.0096136,USD,76.93,76.93,840.0,1.0,XL,28256,2760,,,LyftMobileAppApi,Boston,{premise},"{establishment,point_of_interest,airport}",b4b6f8db-f5cc-4bbb-b78f-c7de22af6888
45a37217-7d47-495c-a44f-becf2ee7cb5d,ada01559-123a-48e5-9b39-81079af4f3e1,2024-09-28 21:02:32.567509-04,LYFT,Lyft Pet,"22 Backriver Rd, Hingham",42.24468779,-70.92302866,Logan Airport (BOS),42.365602,-71.0096136,USD,51.78,51.78,780.0,1.0,Standard,28256,2640,,,LyftMobileAppApi,Boston,{premise},"{establishment,point_of_interest,airport}",b4b6f8db-f5cc-4bbb-b78f-c7de22af6888
45a37217-7d47-495c-a44f-becf2ee7cb5d,ada01559-123a-48e5-9b39-81079af4f3e1,2024-09-28 21:02:32.567509-04,LYFT,Lyft Black SUV,"22 Backriver Rd, Hingham",42.24468779,-70.92302866,Logan Airport (BOS),42.365602,-71.0096136,USD,101.37,101.37,780.0,1.0,Luxury,28256,2700,,,LyftMobileAppApi,Boston,{premise},"{establishment,point_of_interest,airport}",b4b6f8db-f5cc-4bbb-b78f-c7de22af6888
45a37217-7d47-495c-a44f-becf2ee7cb5d,ada01559-123a-48e5-9b39-81079af4f3e1,2024-09-28 21:02:32.567509-04,LYFT,Lyft Extra Comfort,"22 Backriver Rd, Hingham",42.24468779,-70.92302866,Logan Airport (BOS),42.365602,-71.0096136,USD,51.36,51.36,720.0,1.0,Luxury,28256,2640,,,LyftMobileAppApi,Boston,{premise},"{establishment,point_of_interest,airport}",b4b6f8db-f5cc-4bbb-b78f-c7de22af6888
627a0474-4737-4f9d-ade9-aa96e7fa8ccb,a88b9e6b-1f2f-4d3a-865e-d692e6307e49,2024-10-08 02:07:20.226781-04,LYFT,Lyft Priority Pickup,"37 Bowdoin St, Boston",42.359907,-71.0631197,Logan Airport (BOS),42.365602,-71.0096136,USD,19.85,19.85,300.0,1.0,Standard,6138,840,15.88,15.88,LyftMobileAppApi,Boston,"{restaurant,point_of_interest,food,establishment}","{airport,point_of_interest,establishment}",88ade10e-4529-44c5-8970-f990b9181222
627a0474-4737-4f9d-ade9-aa96e7fa8ccb,a88b9e6b-1f2f-4d3a-865e-d692e6307e49,2024-10-08 02:07:20.226781-04,LYFT,Lyft Standard,"37 Bowdoin St, Boston",42.359907,-71.0631197,Logan Airport (BOS),42.365602,-71.0096136,USD,17.85,17.85,360.0,1.0,Standard,6138,900,14.28,14.28,LyftMobileAppApi,Boston,"{restaurant,point_of_interest,food,establishment}","{airport,point_of_interest,establishment}",88ade10e-4529-44c5-8970-f990b9181222
627a0474-4737-4f9d-ade9-aa96e7fa8ccb,a88b9e6b-1f2f-4d3a-865e-d692e6307e49,2024-10-08 02:07:20.226781-04,LYFT,Lyft Black,"37 Bowdoin St, Boston",42.359907,-71.0631197,Logan Airport (BOS),42.365602,-71.0096136,USD,31.37,31.37,300.0,1.0,Luxury,6138,840,26.37,26.37,LyftMobileAppApi,Boston,"{restaurant,point_of_interest,food,establishment}","{airport,point_of_interest,establishment}",88ade10e-4529-44c5-8970-f990b9181222
627a0474-4737-4f9d-ade9-aa96e7fa8ccb,a88b9e6b-1f2f-4d3a-865e-d692e6307e49,2024-10-08 02:07:20.226781-04,LYFT,Lyft Extra Comfort,"37 Bowdoin St, Boston",42.359907,-71.0631197,Logan Airport (BOS),42.365602,-71.0096136,USD,20.2,20.2,300.0,1.0,Luxury,6138,840,16.16,16.16,LyftMobileAppApi,Boston,"{restaurant,point_of_interest,food,establishment}","{airport,point_of_interest,establishment}",88ade10e-4529-44c5-8970-f990b9181222
627a0474-4737-4f9d-ade9-aa96e7fa8ccb,a88b9e6b-1f2f-4d3a-865e-d692e6307e49,2024-10-08 02:07:20.226781-04,LYFT,Lyft Pet,"37 Bowdoin St, Boston",42.359907,-71.0631197,Logan Airport (BOS),42.365602,-71.0096136,USD,21.7,21.7,360.0,1.0,Standard,6138,840,,,LyftMobileAppApi,Boston,"{restaurant,point_of_interest,food,establishment}","{airport,point_of_interest,establishment}",88ade10e-4529-44c5-8970-f990b9181222
627a0474-4737-4f9d-ade9-aa96e7fa8ccb,a88b9e6b-1f2f-4d3a-865e-d692e6307e49,2024-10-08 02:07:20.226781-04,LYFT,Lyft XL,"37 Bowdoin St, Boston",42.359907,-71.0631197,Logan Airport (BOS),42.365602,-71.0096136,USD,24.29,24.29,420.0,1.0,XL,6138,960,19.44,19.44,LyftMobileAppApi,Boston,"{restaurant,point_of_interest,food,establishment}","{airport,point_of_interest,establishment}",88ade10e-4529-44c5-8970-f990b9181222
627a0474-4737-4f9d-ade9-aa96e7fa8ccb,a88b9e6b-1f2f-4d3a-865e-d692e6307e49,2024-10-08 02:07:20.226781-04,LYFT,Lyft Black SUV,"37 Bowdoin St, Boston",42.359907,-71.0631197,Logan Airport (BOS),42.365602,-71.0096136,USD,38.49,38.49,360.0,1.0,Luxury,6138,900,33.49,33.49,LyftMobileAppApi,Boston,"{restaurant,point_of_interest,food,establishment}","{airport,point_of_interest,establishment}",88ade10e-4529-44c5-8970-f990b9181222
627a0474-4737-4f9d-ade9-aa96e7fa8ccb,a88b9e6b-1f2f-4d3a-865e-d692e6307e49,2024-10-08 02:07:20.226781-04,LYFT,Lyft Wait & Save,"37 Bowdoin St, Boston",42.359907,-71.0631197,Logan Airport (BOS),42.365602,-71.0096136,USD,14.79,14.79,0.0,1.0,Standard,6138,900,,,LyftMobileAppApi,Boston,"{restaurant,point_of_interest,food,establishment}","{airport,point_of_interest,establishment}",88ade10e-4529-44c5-8970-f990b9181222
627a0474-4737-4f9d-ade9-aa96e7fa8ccb,a88b9e6b-1f2f-4d3a-865e-d692e6307e49,2024-10-08 02:07:28.408834-04,UBER,UberXXL,"37 Bowdoin St, Boston",42.359907,-71.0631197,Logan Airport (BOS),42.365602,-71.0096136,USD,33.77,33.77,420.0,1.3,XL,5367,451,,,UberMobileAppApi,Boston,"{restaurant,point_of_interest,food,establishment}","{airport,point_of_interest,establishment}",88ade10e-4529-44c5-8970-f990b9181222
627a0474-4737-4f9d-ade9-aa96e7fa8ccb,a88b9e6b-1f2f-4d3a-865e-d692e6307e49,2024-10-08 02:07:28.408834-04,UBER,Uber Green,"37 Bowdoin St, Boston",42.359907,-71.0631197,Logan Airport (BOS),42.365602,-71.0096136,USD,24.97,24.97,540.0,1.5,Standard,5367,429,,,UberMobileAppApi,Boston,"{restaurant,point_of_interest,food,establishment}","{airport,point_of_interest,establishment}",88ade10e-4529-44c5-8970-f990b9181222
627a0474-4737-4f9d-ade9-aa96e7fa8ccb,a88b9e6b-1f2f-4d3a-865e-d692e6307e49,2024-10-08 02:07:28.408834-04,UBER,UberX Priority,"37 Bowdoin St, Boston",42.359907,-71.0631197,Logan Airport (BOS),42.365602,-71.0096136,USD,27.31,27.31,360.0,1.5,Standard,5367,429,,,UberMobileAppApi,Boston,"{restaurant,point_of_interest,food,establishment}","{airport,point_of_interest,establishment}",88ade10e-4529-44c5-8970-f990b9181222
627a0474-4737-4f9d-ade9-aa96e7fa8ccb,a88b9e6b-1f2f-4d3a-865e-d692e6307e49,2024-10-08 02:07:28.408834-04,UBER,Taxi,"37 Bowdoin St, Boston",42.359907,-71.0631197,Logan Airport (BOS),42.365602,-71.0096136,USD,18.0,23.0,,,Standard,6138,677,,,UberMobileAppApi,Boston,"{restaurant,point_of_interest,food,establishment}","{airport,point_of_interest,establishment}",88ade10e-4529-44c5-8970-f990b9181222
627a0474-4737-4f9d-ade9-aa96e7fa8ccb,a88b9e6b-1f2f-4d3a-865e-d692e6307e49,2024-10-08 02:07:28.408834-04,UBER,UberX,"37 Bowdoin St, Boston",42.359907,-71.0631197,Logan Airport (BOS),42.365602,-71.0096136,USD,24.97,24.97,420.0,1.5,Standard,5367,429,,,UberMobileAppApi,Boston,"{restaurant,point_of_interest,food,establishment}","{airport,point_of_interest,establishment}",88ade10e-4529-44c5-8970-f990b9181222
627a0474-4737-4f9d-ade9-aa96e7fa8ccb,a88b9e6b-1f2f-4d3a-865e-d692e6307e49,2024-10-08 02:07:28.408834-04,UBER,UberXL,"37 Bowdoin St, Boston",42.359907,-71.0631197,Logan Airport (BOS),42.365602,-71.0096136,USD,29.71,29.71,360.0,1.3,XL,5367,393,,,UberMobileAppApi,Boston,"{restaurant,point_of_interest,food,establishment}","{airport,point_of_interest,establishment}",88ade10e-4529-44c5-8970-f990b9181222
627a0474-4737-4f9d-ade9-aa96e7fa8ccb,a88b9e6b-1f2f-4d3a-865e-d692e6307e49,2024-10-08 02:07:28.408834-04,UBER,WAV,"37 Bowdoin St, Boston",42.359907,-71.0631197,Logan Airport (BOS),42.365602,-71.0096136,USD,24.97,24.97,780.0,1.5,WAV,5367,434,,,UberMobileAppApi,Boston,"{restaurant,point_of_interest,food,establishment}","{airport,point_of_interest,establishment}",88ade10e-4529-44c5-8970-f990b9181222
627a0474-4737-4f9d-ade9-aa96e7fa8ccb,a88b9e6b-1f2f-4d3a-865e-d692e6307e49,2024-10-08 02:07:28.408834-04,UBER,UberX Share,"37 Bowdoin St, Boston",42.359907,-71.0631197,Logan Airport (BOS),42.365602,-71.0096136,USD,19.94,19.94,420.0,1.5,Pool,5367,434,,,UberMobileAppApi,Boston,"{restaurant,point_of_interest,food,establishment}","{airport,point_of_interest,establishment}",88ade10e-4529-44c5-8970-f990b9181222
627a0474-4737-4f9d-ade9-aa96e7fa8ccb,a88b9e6b-1f2f-4d3a-865e-d692e6307e49,2024-10-08 02:07:28.408834-04,UBER,Black SUV,"37 Bowdoin St, Boston",42.359907,-71.0631197,Logan Airport (BOS),42.365602,-71.0096136,USD,45.3,45.3,360.0,1.0,Luxury,5367,471,,,UberMobileAppApi,Boston,"{restaurant,point_of_interest,food,establishment}","{airport,point_of_interest,establishment}",88ade10e-4529-44c5-8970-f990b9181222
627a0474-4737-4f9d-ade9-aa96e7fa8ccb,a88b9e6b-1f2f-4d3a-865e-d692e6307e49,2024-10-08 02:07:28.408834-04,UBER,Comfort,"37 Bowdoin St, Boston",42.359907,-71.0631197,Logan Airport (BOS),42.365602,-71.0096136,USD,26.75,26.75,240.0,1.5,Standard,5367,469,,,UberMobileAppApi,Boston,"{restaurant,point_of_interest,food,establishment}","{airport,point_of_interest,establishment}",88ade10e-4529-44c5-8970-f990b9181222
